TID,USERID
1,7
1,8
4,6
4,6
4,8
4,8
4,9
4,9
3,12
2,14
2,47
2,6
1,13
1,14
2,15
1,16
1,17
1,18
1,19
1,20
1,24
4,39
1,40
1,42
5,45
1,54
2,55
3,56
4,57
5,58
2,74
2 5,75
1,76
4,77
2,88
1,93
2,94
3,95
4 5,96
1,1
4,1
2,2
3,3
5,4
100,6
400,7
500,7
301,8
208,9
307,11
110,12
211,13
4001,16
4003,17
4002,18
4005,19
5004,20
109,21
27,22
35,23
41,24
15,25
11,26
32,27
53,28
44,29
55,30
91,34
203,34
5350,34
28,35
57,35
59,36
555,37
503,38
105,39
217,40
309,41
415,42
535,43
147,44
286,45
38,46
49,47
50,48
142,49
26,50
36,51
412,52
509,53
133,54
9211,55
369,56
407,57
765,58
290,59
112,60
511,61
333,62
77,63
86,64
90,65
991,66
95,67
94,68
92,69
71,70
73,71
70,72
64,73
65,74
154,75
83,77
61,78
832,79
391,80
414,81
541,82
1001,83
1005,83
1002,84
1004,84
1003,87
11002,88
2001,89
377,90
498,91
574,92
11511,93
502,94
673,95
634,96
2005,96
3001,98
3002,99
3003,100
3004,101
3005,102
